year,allocated_percent,avg_price_per_ml,rice_usage_ml,other_usage_ml
1999,35,43,378691,52302
2000,94,16,768118,35661
2001,100,39,646265,29662
2002,10,228,10410,24489
2003,54,70,244144,24561
2004,51,73,180017,25430
2005,67,45,471569,25465
2006,0,300,10277,18512
2007,0,747,108,1834
2008,11,308,2781,6306
2009,34,165,41831,11943
2010,100,33,274478,25901
2011,100,15,524869,48435
2012,100,54,686437,52869
2013,100,66,490677,104586
2014,61,120,333171,81431
2015,23,234,27663,68978
2016,100,50,386908,162568
2017,51,131,309323,125831
2018,0,438,12258,298603
2019,3,539,3375,197447
2020,50,122,189153,375759
2021,100,55,306309,226484
